2025-02-05 09:36:22.516 | INFO     | utils.utils_logger:<module>:43 - Logging to file: logs\project_log.log
2025-02-05 09:43:38.945 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-05 09:43:38.945 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just saw travel! It was funny.', 'author': 'Alice', 'timestamp': '2025-02-05 09:43:38', 'category': 'travel', 'sentiment': 0.81, 'keyword_mentioned': 'travel', 'message_length': 32}
2025-02-05 09:43:38.945 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/edaci/Documents/buzzline-05-case/data/buzz.sqlite')
2025-02-05 09:43:38.950 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-05 09:43:43.943 | INFO     | __main__:main:178 - {'message': 'I just found a meme! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-05 09:43:43', 'category': 'humor', 'sentiment': 0.63, 'keyword_mentioned': 'meme', 'message_length': 34}
2025-02-05 09:43:43.943 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just found a meme! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-05 09:43:43', 'category': 'humor', 'sentiment': 0.63, 'keyword_mentioned': 'meme', 'message_length': 34}
2025-02-05 09:43:43.945 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just found a meme! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-05 09:43:43', 'category': 'humor', 'sentiment': 0.63, 'keyword_mentioned': 'meme', 'message_length': 34}
2025-02-05 09:43:43.945 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-05 09:43:43.945 | INFO     | __main__:process_message:55 -    message={'message': 'I just found a meme! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-05 09:43:43', 'category': 'humor', 'sentiment': 0.63, 'keyword_mentioned': 'meme', 'message_length': 34}
2025-02-05 09:43:43.945 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just found a meme! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-05 09:43:43', 'category': 'humor', 'sentiment': 0.63, 'keyword_mentioned': 'meme', 'message_length': 34}
2025-02-05 09:43:43.945 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-05 09:43:43.945 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just found a meme! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-05 09:43:43', 'category': 'humor', 'sentiment': 0.63, 'keyword_mentioned': 'meme', 'message_length': 34}
2025-02-05 09:43:43.945 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/edaci/Documents/buzzline-05-case/data/buzz.sqlite')
2025-02-05 09:43:43.954 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-05 09:43:48.946 | INFO     | __main__:main:178 - {'message': 'I just found a movie! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-05 09:43:48', 'category': 'entertainment', 'sentiment': 0.31, 'keyword_mentioned': 'movie', 'message_length': 35}
2025-02-05 09:43:48.946 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just found a movie! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-05 09:43:48', 'category': 'entertainment', 'sentiment': 0.31, 'keyword_mentioned': 'movie', 'message_length': 35}
2025-02-05 09:43:48.946 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just found a movie! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-05 09:43:48', 'category': 'entertainment', 'sentiment': 0.31, 'keyword_mentioned': 'movie', 'message_length': 35}
2025-02-05 09:43:48.949 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-05 09:43:48.949 | INFO     | __main__:process_message:55 -    message={'message': 'I just found a movie! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-05 09:43:48', 'category': 'entertainment', 'sentiment': 0.31, 'keyword_mentioned': 'movie', 'message_length': 35}
2025-02-05 09:43:48.950 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just found a movie! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-05 09:43:48', 'category': 'entertainment', 'sentiment': 0.31, 'keyword_mentioned': 'movie', 'message_length': 35}
2025-02-05 09:43:48.950 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-05 09:43:48.950 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just found a movie! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-05 09:43:48', 'category': 'entertainment', 'sentiment': 0.31, 'keyword_mentioned': 'movie', 'message_length': 35}
2025-02-05 09:43:48.950 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/edaci/Documents/buzzline-05-case/data/buzz.sqlite')
2025-02-05 09:43:48.955 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-05 09:43:53.948 | INFO     | __main__:main:178 - {'message': 'I just shared travel! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-05 09:43:53', 'category': 'travel', 'sentiment': 0.76, 'keyword_mentioned': 'travel', 'message_length': 37}
2025-02-05 09:43:53.948 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared travel! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-05 09:43:53', 'category': 'travel', 'sentiment': 0.76, 'keyword_mentioned': 'travel', 'message_length': 37}
2025-02-05 09:43:53.951 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just shared travel! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-05 09:43:53', 'category': 'travel', 'sentiment': 0.76, 'keyword_mentioned': 'travel', 'message_length': 37}
2025-02-05 09:43:53.953 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-05 09:43:53.953 | INFO     | __main__:process_message:55 -    message={'message': 'I just shared travel! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-05 09:43:53', 'category': 'travel', 'sentiment': 0.76, 'keyword_mentioned': 'travel', 'message_length': 37}
2025-02-05 09:43:53.953 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just shared travel! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-05 09:43:53', 'category': 'travel', 'sentiment': 0.76, 'keyword_mentioned': 'travel', 'message_length': 37}
2025-02-05 09:43:53.953 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-05 09:43:53.953 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just shared travel! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-05 09:43:53', 'category': 'travel', 'sentiment': 0.76, 'keyword_mentioned': 'travel', 'message_length': 37}
2025-02-05 09:43:53.954 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/edaci/Documents/buzzline-05-case/data/buzz.sqlite')
2025-02-05 09:43:53.960 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-05 09:43:58.952 | INFO     | __main__:main:178 - {'message': 'I just loved a trick! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-05 09:43:58', 'category': 'other', 'sentiment': 0.16, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-05 09:43:58.952 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just loved a trick! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-05 09:43:58', 'category': 'other', 'sentiment': 0.16, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-05 09:43:58.952 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just loved a trick! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-05 09:43:58', 'category': 'other', 'sentiment': 0.16, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-05 09:43:58.952 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-05 09:43:58.952 | INFO     | __main__:process_message:55 -    message={'message': 'I just loved a trick! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-05 09:43:58', 'category': 'other', 'sentiment': 0.16, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-05 09:43:58.952 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just loved a trick! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-05 09:43:58', 'category': 'other', 'sentiment': 0.16, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-05 09:43:58.963 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-05 09:43:58.964 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just loved a trick! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-05 09:43:58', 'category': 'other', 'sentiment': 0.16, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-05 09:43:58.964 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/edaci/Documents/buzzline-05-case/data/buzz.sqlite')
2025-02-05 09:43:58.968 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-05 09:44:03.957 | INFO     | __main__:main:178 - {'message': 'I just saw recipe! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-05 09:44:03', 'category': 'food', 'sentiment': 0.03, 'keyword_mentioned': 'recipe', 'message_length': 33}
2025-02-05 09:44:03.957 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just saw recipe! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-05 09:44:03', 'category': 'food', 'sentiment': 0.03, 'keyword_mentioned': 'recipe', 'message_length': 33}
2025-02-05 09:44:03.957 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just saw recipe! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-05 09:44:03', 'category': 'food', 'sentiment': 0.03, 'keyword_mentioned': 'recipe', 'message_length': 33}
2025-02-05 09:44:03.966 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-05 09:44:03.966 | INFO     | __main__:process_message:55 -    message={'message': 'I just saw recipe! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-05 09:44:03', 'category': 'food', 'sentiment': 0.03, 'keyword_mentioned': 'recipe', 'message_length': 33}
2025-02-05 09:44:03.967 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just saw recipe! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-05 09:44:03', 'category': 'food', 'sentiment': 0.03, 'keyword_mentioned': 'recipe', 'message_length': 33}
2025-02-05 09:44:03.967 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-05 09:44:03.967 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just saw recipe! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-05 09:44:03', 'category': 'food', 'sentiment': 0.03, 'keyword_mentioned': 'recipe', 'message_length': 33}
2025-02-05 09:44:03.968 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/edaci/Documents/buzzline-05-case/data/buzz.sqlite')
2025-02-05 09:44:03.971 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-05 09:44:08.962 | INFO     | __main__:main:178 - {'message': 'I just loved a trick! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-05 09:44:08', 'category': 'other', 'sentiment': 0.85, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-05 09:44:08.963 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just loved a trick! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-05 09:44:08', 'category': 'other', 'sentiment': 0.85, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-05 09:44:08.963 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just loved a trick! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-05 09:44:08', 'category': 'other', 'sentiment': 0.85, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-05 09:44:08.963 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-05 09:44:08.963 | INFO     | __main__:process_message:55 -    message={'message': 'I just loved a trick! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-05 09:44:08', 'category': 'other', 'sentiment': 0.85, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-05 09:44:08.963 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just loved a trick! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-05 09:44:08', 'category': 'other', 'sentiment': 0.85, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-05 09:44:08.963 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-05 09:44:08.973 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just loved a trick! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-05 09:44:08', 'category': 'other', 'sentiment': 0.85, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-05 09:44:08.973 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/edaci/Documents/buzzline-05-case/data/buzz.sqlite')
2025-02-05 09:44:08.981 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-05 09:44:11.498 | WARNING  | __main__:main:201 - Consumer interrupted by user.
2025-02-05 09:44:11.498 | INFO     | __main__:main:205 - Consumer shutting down.
2025-02-05 09:44:13.967 | INFO     | __main__:main:178 - {'message': 'I just tried a movie! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-05 09:44:13', 'category': 'entertainment', 'sentiment': 0.67, 'keyword_mentioned': 'movie', 'message_length': 35}
2025-02-05 09:44:13.967 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just tried a movie! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-05 09:44:13', 'category': 'entertainment', 'sentiment': 0.67, 'keyword_mentioned': 'movie', 'message_length': 35}
2025-02-05 09:44:13.967 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just tried a movie! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-05 09:44:13', 'category': 'entertainment', 'sentiment': 0.67, 'keyword_mentioned': 'movie', 'message_length': 35}
2025-02-05 09:44:17.290 | INFO     | utils.utils_logger:<module>:43 - Logging to file: logs\project_log.log
2025-02-05 09:44:17.294 | INFO     | __main__:main:163 - Starting Consumer to run continuously.
2025-02-05 09:44:17.295 | INFO     | __main__:main:164 - Things can fail or get interrupted, so use a try block.
2025-02-05 09:44:17.295 | INFO     | __main__:main:165 - Moved .env variables into a utils config module.
2025-02-05 09:44:17.295 | INFO     | __main__:main:167 - STEP 1. Read environment variables using new config functions.
2025-02-05 09:44:17.295 | INFO     | utils.utils_config:get_kafka_topic:58 - BUZZ_TOPIC: buzzline_db
2025-02-05 09:44:17.295 | INFO     | utils.utils_config:get_kafka_broker_address:51 - KAFKA_BROKER_ADDRESS: localhost:9092
2025-02-05 09:44:17.295 | INFO     | utils.utils_config:get_kafka_consumer_group_id:72 - BUZZ_CONSUMER_GROUP_ID: buzz_group_db
2025-02-05 09:44:17.295 | INFO     | utils.utils_config:get_message_interval_seconds_as_int:65 - MESSAGE_INTERVAL_SECONDS: 5
2025-02-05 09:44:17.295 | INFO     | utils.utils_config:get_base_data_path:80 - BASE_DATA_DIR: C:\Users\edaci\Documents\buzzline-05-case\data
2025-02-05 09:44:17.295 | INFO     | utils.utils_config:get_sqlite_path:96 - SQLITE_PATH: C:\Users\edaci\Documents\buzzline-05-case\data\buzz.sqlite
2025-02-05 09:44:17.296 | INFO     | __main__:main:174 - SUCCESS: Read environment variables.
2025-02-05 09:44:17.296 | INFO     | __main__:main:179 - STEP 2. Delete any prior database file for a fresh start.
2025-02-05 09:44:17.296 | INFO     | __main__:main:183 - SUCCESS: Deleted database file.
2025-02-05 09:44:17.296 | INFO     | __main__:main:188 - STEP 3. Initialize a new database with an empty table.
2025-02-05 09:44:17.297 | INFO     | consumers.db_sqlite_case:init_db:48 - Calling SQLite init_db() with {db_path=}.
2025-02-05 09:44:17.297 | INFO     | consumers.db_sqlite_case:init_db:55 - SUCCESS: Got a cursor to execute SQL.
2025-02-05 09:44:17.301 | INFO     | consumers.db_sqlite_case:init_db:74 - SUCCESS: Database initialized and table ready at C:\Users\edaci\Documents\buzzline-05-case\data\buzz.sqlite.
2025-02-05 09:44:17.301 | INFO     | __main__:main:195 - STEP 4. Begin consuming and storing messages.
2025-02-05 09:44:17.301 | INFO     | __main__:consume_messages_from_kafka:96 - Called consume_messages_from_kafka() with:
2025-02-05 09:44:17.301 | INFO     | __main__:consume_messages_from_kafka:97 -    topic='buzzline_db'
2025-02-05 09:44:17.304 | INFO     | __main__:consume_messages_from_kafka:98 -    kafka_url='localhost:9092'
2025-02-05 09:44:17.304 | INFO     | __main__:consume_messages_from_kafka:99 -    group='buzz_group_db'
2025-02-05 09:44:17.305 | INFO     | __main__:consume_messages_from_kafka:100 -    sql_path=WindowsPath('C:/Users/edaci/Documents/buzzline-05-case/data/buzz.sqlite')
2025-02-05 09:44:17.305 | INFO     | __main__:consume_messages_from_kafka:101 -    interval_secs=5
2025-02-05 09:44:17.305 | INFO     | __main__:consume_messages_from_kafka:103 - Step 1. Verify Kafka Services.
2025-02-05 09:44:17.305 | INFO     | utils.utils_config:get_zookeeper_address:44 - ZOOKEEPER_ADDRESS: localhost:2181
2025-02-05 09:44:17.331 | INFO     | utils.utils_producer:check_zookeeper_service_is_ready:47 - Zookeeper is ready at localhost:2181.
2025-02-05 09:44:17.331 | INFO     | utils.utils_config:get_kafka_broker_address:51 - KAFKA_BROKER_ADDRESS: localhost:9092
2025-02-05 09:44:17.663 | INFO     | utils.utils_producer:check_kafka_service_is_ready:66 - Kafka is ready. Brokers: {'throttle_time_ms': 0, 'brokers': [{'node_id': 1001, 'host': 'localhost', 'port': 9092, 'rack': None}], 'cluster_id': 'GnMQnCxZTFS4z2-E4_8M7A', 'controller_id': 1001}
2025-02-05 09:44:17.663 | INFO     | __main__:consume_messages_from_kafka:110 - Step 2. Create a Kafka consumer.
2025-02-05 09:44:17.663 | INFO     | utils.utils_config:get_kafka_broker_address:51 - KAFKA_BROKER_ADDRESS: localhost:9092
2025-02-05 09:44:17.663 | INFO     | utils.utils_consumer:create_kafka_consumer:44 - Creating Kafka consumer. Topic='buzzline_db' and group ID='buzz_group_db'.
2025-02-05 09:44:17.779 | INFO     | utils.utils_consumer:create_kafka_consumer:59 - Kafka consumer created successfully.
2025-02-05 09:44:17.780 | INFO     | __main__:consume_messages_from_kafka:121 - Step 3. Verify topic exists.
2025-02-05 09:44:17.780 | INFO     | utils.utils_config:get_kafka_broker_address:51 - KAFKA_BROKER_ADDRESS: localhost:9092
2025-02-05 09:44:18.103 | INFO     | utils.utils_producer:is_topic_available:252 - Topic 'buzzline_db' already exists. 
2025-02-05 09:44:18.111 | INFO     | __main__:consume_messages_from_kafka:125 - Kafka topic 'buzzline_db' is ready.
2025-02-05 09:44:18.111 | INFO     | __main__:consume_messages_from_kafka:132 - Step 4. Process messages.
2025-02-05 09:44:18.118 | ERROR    | __main__:consume_messages_from_kafka:148 - ERROR: Could not consume messages from Kafka: Invalid file descriptor: -1
2025-02-05 09:44:18.118 | ERROR    | __main__:main:203 - Unexpected error: Invalid file descriptor: -1
2025-02-05 09:44:18.118 | INFO     | __main__:main:205 - Consumer shutting down.
2025-02-05 09:44:18.970 | INFO     | __main__:main:178 - {'message': 'I just found a trick! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-05 09:44:18', 'category': 'other', 'sentiment': 0.46, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-05 09:44:18.970 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just found a trick! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-05 09:44:18', 'category': 'other', 'sentiment': 0.46, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-05 09:44:18.970 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just found a trick! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-05 09:44:18', 'category': 'other', 'sentiment': 0.46, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-05 09:44:23.975 | INFO     | __main__:main:178 - {'message': 'I just saw a trick! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-05 09:44:23', 'category': 'other', 'sentiment': 0.63, 'keyword_mentioned': 'other', 'message_length': 34}
2025-02-05 09:44:23.975 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just saw a trick! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-05 09:44:23', 'category': 'other', 'sentiment': 0.63, 'keyword_mentioned': 'other', 'message_length': 34}
2025-02-05 09:44:23.976 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just saw a trick! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-05 09:44:23', 'category': 'other', 'sentiment': 0.63, 'keyword_mentioned': 'other', 'message_length': 34}
2025-02-05 09:44:28.977 | INFO     | __main__:main:178 - {'message': 'I just found game! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-05 09:44:28', 'category': 'gaming', 'sentiment': 0.9, 'keyword_mentioned': 'game', 'message_length': 33}
2025-02-05 09:44:28.979 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just found game! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-05 09:44:28', 'category': 'gaming', 'sentiment': 0.9, 'keyword_mentioned': 'game', 'message_length': 33}
2025-02-05 09:44:28.979 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just found game! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-05 09:44:28', 'category': 'gaming', 'sentiment': 0.9, 'keyword_mentioned': 'game', 'message_length': 33}
2025-02-05 09:44:33.982 | INFO     | __main__:main:178 - {'message': 'I just tried game! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-05 09:44:33', 'category': 'gaming', 'sentiment': 0.27, 'keyword_mentioned': 'game', 'message_length': 35}
2025-02-05 09:44:33.982 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just tried game! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-05 09:44:33', 'category': 'gaming', 'sentiment': 0.27, 'keyword_mentioned': 'game', 'message_length': 35}
2025-02-05 09:44:33.982 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just tried game! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-05 09:44:33', 'category': 'gaming', 'sentiment': 0.27, 'keyword_mentioned': 'game', 'message_length': 35}
2025-02-05 09:44:38.986 | INFO     | __main__:main:178 - {'message': 'I just loved game! It was exciting.', 'author': 'Alice', 'timestamp': '2025-02-05 09:44:38', 'category': 'gaming', 'sentiment': 0.14, 'keyword_mentioned': 'game', 'message_length': 35}
2025-02-05 09:44:38.988 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just loved game! It was exciting.', 'author': 'Alice', 'timestamp': '2025-02-05 09:44:38', 'category': 'gaming', 'sentiment': 0.14, 'keyword_mentioned': 'game', 'message_length': 35}
2025-02-05 09:44:38.988 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just loved game! It was exciting.', 'author': 'Alice', 'timestamp': '2025-02-05 09:44:38', 'category': 'gaming', 'sentiment': 0.14, 'keyword_mentioned': 'game', 'message_length': 35}
2025-02-05 09:44:42.580 | INFO     | utils.utils_logger:<module>:43 - Logging to file: logs\project_log.log
2025-02-05 09:44:42.580 | INFO     | __main__:main:163 - Starting Consumer to run continuously.
2025-02-05 09:44:42.580 | INFO     | __main__:main:164 - Things can fail or get interrupted, so use a try block.
2025-02-05 09:44:42.580 | INFO     | __main__:main:165 - Moved .env variables into a utils config module.
2025-02-05 09:44:42.580 | INFO     | __main__:main:167 - STEP 1. Read environment variables using new config functions.
2025-02-05 09:44:42.580 | INFO     | utils.utils_config:get_kafka_topic:58 - BUZZ_TOPIC: buzzline_db
2025-02-05 09:44:42.580 | INFO     | utils.utils_config:get_kafka_broker_address:51 - KAFKA_BROKER_ADDRESS: localhost:9092
2025-02-05 09:44:42.580 | INFO     | utils.utils_config:get_kafka_consumer_group_id:72 - BUZZ_CONSUMER_GROUP_ID: buzz_group_db
2025-02-05 09:44:42.587 | INFO     | utils.utils_config:get_message_interval_seconds_as_int:65 - MESSAGE_INTERVAL_SECONDS: 5
2025-02-05 09:44:42.587 | INFO     | utils.utils_config:get_base_data_path:80 - BASE_DATA_DIR: C:\Users\edaci\Documents\buzzline-05-case\data
2025-02-05 09:44:42.587 | INFO     | utils.utils_config:get_sqlite_path:96 - SQLITE_PATH: C:\Users\edaci\Documents\buzzline-05-case\data\buzz.sqlite
2025-02-05 09:44:42.587 | INFO     | __main__:main:174 - SUCCESS: Read environment variables.
2025-02-05 09:44:42.587 | INFO     | __main__:main:179 - STEP 2. Delete any prior database file for a fresh start.
2025-02-05 09:44:42.587 | INFO     | __main__:main:183 - SUCCESS: Deleted database file.
2025-02-05 09:44:42.587 | INFO     | __main__:main:188 - STEP 3. Initialize a new database with an empty table.
2025-02-05 09:44:42.588 | INFO     | consumers.db_sqlite_case:init_db:48 - Calling SQLite init_db() with {db_path=}.
2025-02-05 09:44:42.588 | INFO     | consumers.db_sqlite_case:init_db:55 - SUCCESS: Got a cursor to execute SQL.
2025-02-05 09:44:42.592 | INFO     | consumers.db_sqlite_case:init_db:74 - SUCCESS: Database initialized and table ready at C:\Users\edaci\Documents\buzzline-05-case\data\buzz.sqlite.
2025-02-05 09:44:42.592 | INFO     | __main__:main:195 - STEP 4. Begin consuming and storing messages.
2025-02-05 09:44:42.592 | INFO     | __main__:consume_messages_from_kafka:96 - Called consume_messages_from_kafka() with:
2025-02-05 09:44:42.592 | INFO     | __main__:consume_messages_from_kafka:97 -    topic='buzzline_db'
2025-02-05 09:44:42.592 | INFO     | __main__:consume_messages_from_kafka:98 -    kafka_url='localhost:9092'
2025-02-05 09:44:42.595 | INFO     | __main__:consume_messages_from_kafka:99 -    group='buzz_group_db'
2025-02-05 09:44:42.595 | INFO     | __main__:consume_messages_from_kafka:100 -    sql_path=WindowsPath('C:/Users/edaci/Documents/buzzline-05-case/data/buzz.sqlite')
2025-02-05 09:44:42.595 | INFO     | __main__:consume_messages_from_kafka:101 -    interval_secs=5
2025-02-05 09:44:42.595 | INFO     | __main__:consume_messages_from_kafka:103 - Step 1. Verify Kafka Services.
2025-02-05 09:44:42.595 | INFO     | utils.utils_config:get_zookeeper_address:44 - ZOOKEEPER_ADDRESS: localhost:2181
2025-02-05 09:44:42.600 | INFO     | utils.utils_producer:check_zookeeper_service_is_ready:47 - Zookeeper is ready at localhost:2181.
2025-02-05 09:44:42.600 | INFO     | utils.utils_config:get_kafka_broker_address:51 - KAFKA_BROKER_ADDRESS: localhost:9092
2025-02-05 09:44:42.927 | INFO     | utils.utils_producer:check_kafka_service_is_ready:66 - Kafka is ready. Brokers: {'throttle_time_ms': 0, 'brokers': [{'node_id': 1001, 'host': 'localhost', 'port': 9092, 'rack': None}], 'cluster_id': 'GnMQnCxZTFS4z2-E4_8M7A', 'controller_id': 1001}
2025-02-05 09:44:42.927 | INFO     | __main__:consume_messages_from_kafka:110 - Step 2. Create a Kafka consumer.
